,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
155,CHEMBL291413,O=C(Nc1cc(C2CCC2)no1)Nc1cccc(Cl)c1Cl,active,326.183,4.892900000000002,2.0,3.0,6.431798275933005
156,CHEMBL62008,CC(C)(C)Cc1cc(NC(=O)Nc2cccc(Cl)c2Cl)on1,active,342.22600000000006,5.214000000000002,2.0,3.0,6.920818753952375
157,CHEMBL64510,CC(C)(C)c1ccc(NC(=O)Nc2cccc(Cl)c2Cl)s1,active,343.279,5.996400000000002,2.0,2.0,6.920818753952375
158,CHEMBL304936,CCC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)on1,active,342.22600000000006,5.313000000000002,2.0,3.0,6.920818753952375
159,CHEMBL64644,Cc1c(C(C)C)noc1NC(=O)Nc1cccc(Cl)c1Cl,active,328.19900000000007,5.057220000000003,2.0,3.0,6.036212172654444
160,CHEMBL61510,CC(C)(C)c1cc(NC(=O)Nc2ccc(Cl)cc2)on1,active,293.754,4.2695000000000025,2.0,3.0,6.585026652029182
161,CHEMBL61628,CC(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)on1,active,314.172,4.748800000000002,2.0,3.0,6.5376020021010435
162,CHEMBL292482,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)on1,active,328.199,4.922900000000002,2.0,3.0,7.443697499232712
163,CHEMBL64075,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)cs1,active,343.279,5.996400000000002,2.0,2.0,6.795880017344075
164,CHEMBL62946,CC(C)(C)c1cc(NC(=O)Nc2ccc(C(F)(F)F)cc2)on1,active,327.30600000000004,4.634900000000003,2.0,3.0,6.698970004336019
165,CHEMBL59652,CC(C)(C)c1cc(NC(=O)Nc2ccc(F)cc2)no1,active,277.29900000000004,3.755200000000002,2.0,3.0,6.721246399047171
166,CHEMBL62794,Cc1cc(F)ccc1-c1cc(N(C(N)=O)c2c(Cl)cccc2Cl)ccc1CO,active,419.28300000000013,5.817020000000005,2.0,2.0,8.698970004336019
167,CHEMBL62665,CC(C)(C)c1cc(NC(=O)Nc2cc(Br)cc(Br)c2)no1,active,417.10100000000006,5.141100000000003,2.0,3.0,6.1487416512809245
168,CHEMBL62788,NC(=O)c1ccccc1NC(=O)Nc1ccc(Cl)c(Cl)c1,active,324.16700000000003,3.736300000000001,3.0,2.0,7.0
169,CHEMBL65671,CC(C)(C)c1cc(NC(=O)Nc2ccc(Cl)c(Cl)c2)on1,active,328.199,4.922900000000002,2.0,3.0,6.657577319177793
170,CHEMBL10,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,active,377.444,4.6822000000000035,1.0,3.0,7.698970004336019
171,CHEMBL41653,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1cccc(Cl)c1Cl,active,341.2420000000001,4.668400000000004,2.0,3.0,7.275724130399211
172,CHEMBL115220,O=C(Cc1ccc2ccccc2c1)Nc1cc(C2CC2)n[nH]1,inactive,291.354,3.621500000000001,2.0,2.0,5.0
173,CHEMBL290971,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Sc2ccc(O)cc2)cc1,active,396.5160000000001,5.218400000000005,3.0,5.0,7.455931955649724
174,CHEMBL416425,CC(=O)Nc1ccc(Cc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3C)cc2)cc1,active,419.52900000000017,4.910800000000004,3.0,4.0,7.154901959985743
175,CHEMBL39251,Cc1ccc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3C)cc2)cc1,active,378.4760000000001,5.462320000000004,2.0,4.0,6.795880017344075
176,CHEMBL41723,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Sc2ccncc2)cc1,active,381.50500000000005,4.9078000000000035,2.0,5.0,7.886056647693163
177,CHEMBL37353,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(SCc2ccncc2)cc1,active,395.5320000000001,5.048900000000003,2.0,5.0,6.853871964321762
178,CHEMBL289357,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Nc2ccncc2)cc1,active,364.45300000000003,4.500200000000003,3.0,5.0,6.376750709602099
179,CHEMBL41970,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Oc2ccccc2)cc1,active,364.44900000000007,5.153900000000004,2.0,4.0,6.568636235841013
180,CHEMBL415679,CC(C)CC(=O)Nc1ccc(Cc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3C)cc2)cc1,active,461.6100000000002,5.937000000000005,3.0,4.0,7.431798275933005
181,CHEMBL289056,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Oc2ccc(C(C)(C)C)cc2)cc1,active,420.5570000000002,6.451400000000006,2.0,4.0,6.73754891026957
182,CHEMBL41266,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Oc2ccc(N)cc2)cc1,active,379.4640000000001,4.736100000000002,3.0,5.0,6.508638306165727
183,CHEMBL288812,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Cc2ccncc2)cc1,active,363.4650000000001,4.347400000000003,2.0,4.0,7.376750709602099
184,CHEMBL288663,CC(C)OC(=O)Nc1ccc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3C)cc2)cc1,active,465.5540000000002,6.110800000000005,3.0,6.0,7.267606240177032
185,CHEMBL38084,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Oc2ccc(OCc3ccccc3)cc2)cc1,active,470.5730000000002,6.732900000000005,2.0,5.0,6.958607314841775
186,CHEMBL289155,CC(=O)Nc1ccc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3C)cc2)cc1,active,421.50100000000015,5.112300000000003,3.0,5.0,6.628932137728263
187,CHEMBL38548,CCCCOc1ccc(Sc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3C)cc2)cc1,active,452.62400000000014,6.691700000000006,2.0,5.0,7.161150909262744
188,CHEMBL288889,CCC(=O)Nc1ccc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3C)cc2)cc1,active,435.5280000000002,5.502400000000003,3.0,5.0,7.161150909262744
189,CHEMBL40020,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Cc2ccc(NC(=O)CCC(=O)O)cc2)cc1,active,477.5650000000003,4.755700000000003,4.0,5.0,6.698970004336019
190,CHEMBL40138,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(CSc2ccncc2)cc1,active,395.5320000000001,5.048900000000003,2.0,5.0,7.356547323513812
191,CHEMBL39931,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Cc2ccc(N)cc2)cc1,active,377.49200000000013,4.534600000000003,3.0,4.0,6.5376020021010435
192,CHEMBL40166,CC(C)CC(=O)Nc1ccc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3C)cc2)cc1,active,463.5820000000002,6.138500000000004,3.0,5.0,7.346787486224656
193,CHEMBL38648,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(CCc2ccncc2)cc1,active,377.49200000000013,4.541800000000003,2.0,4.0,6.366531544420414
194,CHEMBL41310,CCOC(=O)Nc1ccc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3C)cc2)cc1,active,451.52700000000016,5.722300000000004,3.0,6.0,7.481486060122112
195,CHEMBL290982,CCC(=O)Nc1ccc(Cc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3C)cc2)cc1,active,433.55600000000015,5.300900000000005,3.0,4.0,7.42021640338319
196,CHEMBL38625,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Cc2ccc(NC(=O)OC(C)(C)C)cc2)cc1,active,477.60900000000026,6.299400000000006,3.0,5.0,7.060480747381382
197,CHEMBL288891,CCCOc1ccc(Sc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3C)cc2)cc1,active,438.5970000000002,6.301600000000006,2.0,5.0,7.2441251443275085
198,CHEMBL39136,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(OCc2ccncc2)cc1,active,379.4640000000001,4.335600000000003,2.0,5.0,6.585026652029182
199,CHEMBL18520,CNC(=O)c1[nH]c(C(C)(C)C)cc1NC(=O)Nc1ccc(C)cc1,active,328.41600000000005,3.624220000000002,4.0,2.0,7.173925197299173
200,CHEMBL278737,COC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(Cl)cc1,active,366.8700000000001,5.1296000000000035,2.0,4.0,6.657577319177793
201,CHEMBL279377,COC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(C)cc1,active,346.4520000000001,4.784620000000004,2.0,4.0,6.384049948343599
202,CHEMBL19045,COC(=O)c1[nH]c(C(C)(C)C)cc1NC(=O)Nc1cccc(Cl)c1,active,349.8180000000001,4.396200000000003,3.0,3.0,7.568636235841013
203,CHEMBL18282,Cc1ccc(NC(=O)Nc2cc(C(C)(C)C)sc2C(=O)OCCCO)cc1,active,390.5050000000002,4.537220000000004,3.0,5.0,7.251811972993799
204,CHEMBL429973,COC(=O)c1[nH]c(C(C)(C)C)cc1NC(=O)Nc1ccccc1,active,315.37300000000005,3.7428000000000017,3.0,3.0,7.356547323513812
205,CHEMBL279128,CNC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(F)cc1,active,349.43100000000004,4.188300000000003,3.0,3.0,7.055517327849832
206,CHEMBL279560,COC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(O)cc1,active,348.4240000000001,4.181800000000003,3.0,5.0,6.214670164989233
208,CHEMBL278275,CCCOC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(C)cc1,active,374.5060000000001,5.5648200000000045,2.0,4.0,6.31695296176115
209,CHEMBL278506,COC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1cccc(Cl)c1Cl,active,401.31500000000017,5.783000000000003,2.0,4.0,6.7447274948966935
210,CHEMBL18743,COC(=O)c1[nH]c(C(C)(C)C)cc1NC(=O)Nc1ccc(Cl)cc1,active,349.8180000000001,4.396200000000003,3.0,3.0,7.366531544420414
211,CHEMBL18103,CNC(=O)c1[nH]c(C(C)(C)C)cc1NC(=O)Nc1cccc2ccccc12,active,364.44900000000007,4.469000000000003,4.0,2.0,7.552841968657781
212,CHEMBL279342,COC(=O)c1c(NC(=O)Nc2ccccc2)cc(C(C)(C)C)n1C,active,329.4000000000001,3.7532000000000023,2.0,4.0,6.023650020996727
213,CHEMBL19086,Cc1ccc(NC(=O)Nc2cc(C(C)(C)C)sc2C(=O)OC(C)C)cc1,active,374.50600000000014,5.563220000000005,2.0,4.0,6.130181792020672
214,CHEMBL18942,COC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(N)cc1,active,347.4400000000001,4.058400000000002,3.0,5.0,6.1249387366083
215,CHEMBL19057,COC(=O)c1c(NC(=O)Nc2cccc(Cl)c2Cl)cc(C(C)(C)C)n1C,active,398.29000000000013,5.060000000000003,2.0,4.0,6.412289034981089
216,CHEMBL18752,CCc1ccc(NC(=O)Nc2cc(C(C)(C)C)sc2C(=O)NC)cc1,active,359.49500000000006,4.611600000000003,3.0,3.0,6.924453038607469
217,CHEMBL18763,CCc1ccc(NC(=O)Nc2cc(C(C)(C)C)sc2C(=O)OC)cc1,active,360.4790000000001,5.038600000000004,2.0,4.0,6.180456064458132
218,CHEMBL18286,COC(=O)c1oc(C(C)(C)C)cc1NC(=O)Nc1ccc(F)cc1,active,334.34700000000004,4.1468000000000025,2.0,4.0,6.6777807052660805
219,CHEMBL278719,COC(=O)c1oc(C(C)(C)C)cc1NC(=O)Nc1ccc(C)cc1,active,330.38400000000007,4.316120000000002,2.0,4.0,7.136677139879544
220,CHEMBL18764,COC(=O)c1[nH]c(C(C)(C)C)cc1NC(=O)Nc1ccc(C)cc1,active,329.4000000000001,4.0512200000000025,3.0,3.0,7.481486060122112
221,CHEMBL18525,COC(=O)c1oc(C(C)(C)C)cc1NC(=O)Nc1cccc(Cl)c1Cl,active,385.24700000000007,5.314500000000003,2.0,4.0,7.494850021680094
223,CHEMBL278924,COC(=O)c1[nH]c(C(C)(C)C)cc1NC(=O)Nc1cccc2ccccc12,active,365.4330000000001,4.8960000000000035,3.0,3.0,7.920818753952375
224,CHEMBL417819,COC(=O)c1c(NC(=O)Nc2cccc3ccccc23)cc(C(C)(C)C)n1C,active,379.4600000000002,4.906400000000003,2.0,4.0,6.5968794788241825
226,CHEMBL18754,CNC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(C)cc1,active,345.4680000000001,4.3576200000000025,3.0,3.0,7.468521082957745
227,CHEMBL18950,COC(=O)c1[nH]c(C(C)(C)C)cc1NC(=O)Nc1cccc(Cl)c1Cl,active,384.26300000000015,5.049600000000003,3.0,3.0,8.221848749616356
228,CHEMBL280059,COC(=O)c1sc(N)cc1NC(=O)Nc1ccc(C)cc1,active,305.3590000000001,3.069320000000001,3.0,5.0,6.355561410532162
229,CHEMBL19148,COC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccccc1,active,332.42500000000007,4.476200000000003,2.0,4.0,6.5376020021010435
230,CHEMBL19040,CNC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(C(C)C)cc1,active,373.5220000000001,5.1726000000000045,3.0,3.0,6.568636235841013
231,CHEMBL277806,Cc1ccc(NC(=O)Nc2cc(C(C)(C)C)sc2C(=O)OCCO)cc1,active,376.4780000000002,4.147120000000003,3.0,5.0,7.2441251443275085
232,CHEMBL18541,COC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(F)cc1,active,350.4150000000001,4.615300000000003,2.0,4.0,6.080921907623926
233,CHEMBL416543,CNC(=O)c1oc(C(C)(C)C)cc1NC(=O)Nc1ccc(C)cc1,active,329.40000000000003,3.889120000000002,3.0,3.0,7.494850021680094
234,CHEMBL18709,COC(=O)c1c(NC(=O)Nc2ccc(F)cc2)cc(C(C)(C)C)n1C,active,347.39000000000016,3.8923000000000023,2.0,4.0,6.178486471595227
235,CHEMBL18771,COC(=O)c1[nH]c(C(C)(C)C)cc1NC(=O)Nc1ccc(F)cc1,active,333.36300000000006,3.8819000000000017,3.0,3.0,7.376750709602099
236,CHEMBL18908,CNC(=O)c1[nH]c(C(C)(C)C)cc1NC(=O)Nc1cccc(Cl)c1Cl,active,383.2790000000001,4.622600000000003,4.0,2.0,7.356547323513812
237,CHEMBL18852,COC(=O)c1c(NC(=O)Nc2ccc(C)cc2)cc(C(C)(C)C)n1C,active,343.42700000000013,4.061620000000003,2.0,4.0,6.3979400086720375
238,CHEMBL278646,COCCOC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(C)cc1,active,390.5050000000001,4.801220000000004,2.0,5.0,6.333482019445119
239,CHEMBL18770,COC(=O)c1[nH]c(C(C)(C)C)cc1NC(=O)Nc1ccccc1Cl,active,349.8180000000001,4.396200000000003,3.0,3.0,7.221848749616356
240,CHEMBL150894,CC(C)OCc1ccc2c(c1)c1c3c(c4c(c1n2CCCO)Cc1ccccc1-4)C(=O)NC3,inactive,440.54300000000023,4.9165000000000045,2.0,4.0,5.0
241,CHEMBL13868,Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccc(Oc4ccccc4)cc3)n2)cc1,active,507.5690000000002,6.655300000000006,1.0,7.0,6.886056647693163
242,CHEMBL418348,CS(=O)(=O)c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,active,493.5640000000002,4.266500000000003,1.0,8.0,6.187086643357144
243,CHEMBL275200,CC(C)(C)c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,active,471.5800000000002,6.160500000000007,1.0,6.0,7.102372908709558
244,CHEMBL264227,Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccc(C(F)(F)F)cc3)n2)cc1,active,483.4690000000001,5.881800000000005,1.0,6.0,6.667561540084395
245,CHEMBL304227,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(CC(F)(F)F)n1,active,409.23900000000003,5.693700000000002,2.0,3.0,7.060480747381382
246,CHEMBL417804,COc1ccccc1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,active,445.49800000000016,4.871600000000004,1.0,7.0,7.6020599913279625
247,CHEMBL275666,Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3cccc(C(F)(F)F)c3)n2)cc1,active,483.4690000000001,5.881800000000004,1.0,6.0,6.87942606879415
248,CHEMBL14170,CN(C)C(=O)c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,active,486.55100000000016,4.5648000000000035,1.0,7.0,6.505845405981557
249,CHEMBL64031,COc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc(Cl)c2Cl)c1,active,433.33900000000017,6.1292000000000035,2.0,4.0,7.455931955649724
250,CHEMBL62459,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)[nH]n1,active,327.215,4.658000000000002,3.0,2.0,7.356547323513812
251,CHEMBL291826,COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc(Cl)c2Cl)cc1,active,433.33900000000006,6.129200000000004,2.0,4.0,7.275724130399211
252,CHEMBL291835,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(-c2cccc(F)c2)n1,active,421.30300000000005,6.259700000000003,2.0,3.0,7.481486060122112
253,CHEMBL417079,CC(C)c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,active,457.55300000000017,5.986400000000006,1.0,6.0,7.3872161432802645
254,CHEMBL275271,Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccc(Cl)c(Cl)c3)n2)cc1,active,484.36200000000014,6.169800000000004,1.0,6.0,6.782516055786093
255,CHEMBL14339,Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3cc(F)cc(F)c3)n2)cc1,active,451.4520000000001,5.141200000000004,1.0,6.0,6.679853713888946
256,CHEMBL61326,CCCCOC(=O)c1ccc(NC(=O)Nc2cc(C(C)(C)C)nn2C)cc1,active,372.4690000000001,4.318500000000003,2.0,5.0,6.5376020021010435
257,CHEMBL428877,CCc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,active,443.5260000000002,5.425400000000005,1.0,6.0,8.130768280269024
258,CHEMBL14125,Oc1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,active,431.4710000000002,4.568600000000004,2.0,7.0,7.698970004336019
259,CHEMBL273525,O=C(O)Cc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,active,473.5080000000002,4.4901000000000035,2.0,7.0,6.924453038607469
260,CHEMBL303798,Cc1ccccc1-n1nc(C(C)(C)C)cc1NC(=O)Nc1cccc(Cl)c1Cl,active,417.34000000000015,6.429020000000004,2.0,3.0,7.366531544420414
261,CHEMBL13850,Cc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c(C)c1,active,443.52600000000024,5.479840000000006,1.0,6.0,8.221848749616356
262,CHEMBL13836,Cc1ccccc1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,active,429.4990000000002,5.171420000000005,1.0,6.0,7.823908740944319
263,CHEMBL61846,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(CCC#N)n1,active,380.2790000000001,5.045080000000003,2.0,4.0,6.7447274948966935
264,CHEMBL65073,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(-c2ccc(Cl)cc2)n1,active,437.7580000000001,6.774000000000004,2.0,3.0,7.376750709602099
265,CHEMBL275168,Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccc(Cl)cc3)n2)cc1,active,449.9170000000001,5.516400000000004,1.0,6.0,6.943095148663527
266,CHEMBL63071,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(-c2ccccc2)n1,active,403.31300000000005,6.120600000000004,2.0,3.0,7.522878745280337
267,CHEMBL64820,CC(C)c1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc(Cl)c2Cl)cc1,active,445.3940000000001,7.244000000000005,2.0,3.0,6.958607314841775
268,CHEMBL273611,Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccc4c(c3)OCO4)n2)cc1,active,459.4810000000002,4.591700000000003,1.0,8.0,7.638272163982407
269,CHEMBL273432,Oc1ccccc1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,active,431.4710000000002,4.568600000000004,2.0,7.0,8.18045606445813
270,CHEMBL14300,COc1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,active,445.49800000000016,4.871600000000004,1.0,7.0,7.7281583934635005
271,CHEMBL64432,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(-c2ccccn2)n1,active,404.30100000000004,5.515600000000004,2.0,4.0,6.920818753952375
272,CHEMBL14682,Cc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,active,429.4990000000002,5.171420000000005,1.0,6.0,7.721246399047171
273,CHEMBL418657,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(-c2ccc(S(C)(=O)=O)cc2)n1,active,481.40500000000014,5.524100000000004,2.0,5.0,7.494850021680094
274,CHEMBL277521,Cc1cccc(C)c1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,active,443.5260000000002,5.479840000000006,1.0,6.0,7.464705879957229
275,CHEMBL275724,NC(=O)c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,active,458.4970000000002,3.9619000000000018,2.0,7.0,7.047207556955908
276,CHEMBL14014,Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3cccc(F)c3)n2)cc1,active,433.4620000000001,5.002100000000004,1.0,6.0,7.022276394711152
277,CHEMBL13830,O=C(NN1CCNCC1)c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,active,542.6190000000001,3.413000000000002,3.0,9.0,6.391473966422806
278,CHEMBL276014,O=C(Cc1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1)NN1CCCCC1,active,555.658,4.9226000000000045,2.0,8.0,6.343901797987168
279,CHEMBL268946,NC(=O)c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,active,458.4970000000002,3.9619000000000026,2.0,7.0,7.251811972993799
280,CHEMBL14026,O=C(O)CCc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,active,487.5350000000002,4.880200000000004,2.0,7.0,7.068542129310995
281,CHEMBL62943,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(-c2ccc(N)cc2)n1,active,418.3280000000001,5.702800000000003,3.0,4.0,7.5376020021010435
282,CHEMBL13972,N#Cc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,active,440.4820000000002,4.734680000000004,1.0,7.0,6.752026733638194
283,CHEMBL304256,CCOC(=O)Cn1nc(C(C)(C)C)cc1NC(=O)Nc1cccc(Cl)c1Cl,active,413.30500000000006,4.694500000000004,2.0,5.0,6.978810700930062
284,CHEMBL417255,Cc1cc(C)cc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,active,443.5260000000002,5.479840000000006,1.0,6.0,7.3872161432802645
285,CHEMBL441793,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(-c2ccc([N+](=O)[O-])cc2)n1,active,448.3100000000001,6.028800000000004,2.0,5.0,7.4089353929735005
286,CHEMBL61735,CNC(=O)Cn1nc(C(C)(C)C)cc1NC(=O)Nc1cccc(Cl)c1Cl,active,398.2940000000001,3.8774000000000015,3.0,4.0,6.6020599913279625
287,CHEMBL14212,Cc1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1C,active,443.52600000000024,5.479840000000006,1.0,6.0,7.818156412055227
288,CHEMBL13950,O=C(O)CCCc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,active,501.5620000000002,5.270300000000004,2.0,7.0,6.7594507517174005
289,CHEMBL59876,CC(=O)Nc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc(Cl)c2Cl)c1,active,460.3650000000001,6.079000000000004,3.0,4.0,6.301029995663981
290,CHEMBL276576,Cc1ccc(C)c(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,active,443.5260000000002,5.479840000000006,1.0,6.0,7.97061622231479
291,CHEMBL14233,O=C(O)c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,active,459.48100000000017,4.561200000000004,2.0,7.0,7.086186147616283
292,CHEMBL278498,CCC(=O)Nc1ccccc1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,active,486.5510000000002,5.2115000000000045,2.0,7.0,6.82102305270683
293,CHEMBL64041,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(-c2cccc([N+](=O)[O-])c2)n1,active,448.3100000000001,6.028800000000004,2.0,5.0,7.958607314841775
294,CHEMBL14228,Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccc(OCc4ccccc4)cc3)n2)cc1,active,521.5960000000002,6.4420000000000055,1.0,7.0,6.498940737782249
295,CHEMBL293644,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1cccc(-c2ccccc2)c1,active,348.4500000000001,5.0286000000000035,2.0,3.0,6.098541678603888
296,CHEMBL14329,Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccccc3F)n2)cc1,active,433.4620000000001,5.002100000000004,1.0,6.0,7.886056647693163
297,CHEMBL14187,Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccc(-c4ccccc4)cc3)n2)cc1,active,491.57000000000016,6.5300000000000065,1.0,6.0,7.221848749616356
298,CHEMBL14697,CNC(=O)c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,active,472.52400000000017,4.222600000000003,2.0,7.0,7.1249387366083
299,CHEMBL14252,O=C(NN1CCCCC1)c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,active,541.6310000000002,4.993700000000004,2.0,8.0,6.2225731776106885
300,CHEMBL14763,Oc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,active,431.4710000000002,4.568600000000004,2.0,7.0,7.853871964321762
301,CHEMBL14478,COc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,active,445.49800000000016,4.871600000000004,1.0,7.0,7.804100347590766
302,CHEMBL62859,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1cc(Br)cc(Br)c1,active,430.14400000000006,4.886600000000003,2.0,3.0,6.488116639021126
