"","pIC50","SubFPC1","SubFPC2","SubFPC3","SubFPC4","SubFPC16","SubFPC18","SubFPC19","SubFPC23","SubFPC28","SubFPC49","SubFPC96","SubFPC100","SubFPC135","SubFPC137","SubFPC143","SubFPC171","SubFPC172","SubFPC179","SubFPC180","SubFPC181","SubFPC182","SubFPC183","SubFPC274","SubFPC280","SubFPC294","SubFPC295","SubFPC301","SubFPC302"
"804",6.61978875828839,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,4,0,0,27,0,0,14,5,5
"805",6.73518217699046,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,3,0,0,27,0,0,12,6,6
"806",8.39794000867204,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,21,0,0,11,4,3
"807",8.15490195998574,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,21,0,0,12,6,5
"808",8.04575749056067,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,3,0,0,21,0,0,12,5,4
"809",7.61978875828839,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,3,0,0,21,0,0,12,8,4
"810",8.22184874961636,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,1,3,0,0,21,0,0,12,5,4
"811",8.04575749056067,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,3,0,0,21,0,0,12,5,4
"812",7.17392519729917,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,3,0,0,21,0,0,12,7,6
"813",7.88605664769316,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,4,0,0,21,0,0,14,5,4
"814",7.88605664769316,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,3,0,0,15,0,0,12,8,5
"815",6.59687947882418,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,3,0,0,15,0,0,12,6,4
"816",7.92081875395237,1,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,3,0,0,21,0,0,15,10,5
"817",8.22184874961636,1,2,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,1,3,0,0,21,0,0,17,13,8
"818",8.39794000867204,1,2,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,3,0,0,21,0,0,17,14,8
"819",7.74472749489669,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,3,0,0,21,0,0,12,6,4
"820",7.95860731484178,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,3,0,0,21,0,0,12,5,4
"821",8,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,3,0,0,21,0,0,14,6,5
"822",8.09691001300806,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,3,0,0,21,0,0,16,9,7
"823",8.30102999566398,1,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,3,0,0,21,0,0,18,13,5
"824",7.85387196432176,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,3,0,0,21,0,0,14,7,5
"825",7.56863623584101,2,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,1,0,1,2,0,0,21,0,0,15,12,6
"826",7.79588001734408,3,0,0,0,1,0,0,0,0,0,0,2,1,4,0,0,0,0,1,2,0,0,21,0,0,16,12,10
"827",8.69897000433602,3,0,0,0,2,0,0,1,0,0,0,2,1,4,0,0,1,0,1,2,0,0,21,0,0,20,18,11
"828",7.92081875395237,3,0,0,0,2,0,0,1,0,0,0,2,1,4,0,0,0,0,1,2,0,0,21,0,0,20,18,11
"829",7.63827216398241,3,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,1,2,0,0,21,0,0,14,9,8
"830",8.69897000433602,3,2,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,1,2,0,0,21,0,0,17,13,9
"831",7.79588001734408,3,0,0,0,1,0,0,0,0,0,0,2,1,4,0,0,0,0,1,3,0,0,21,0,0,20,15,9
"832",8.15490195998574,3,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,2,3,0,0,26,0,0,16,9,8
"833",6.9100948885606,3,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,2,3,0,0,26,0,0,18,9,8
"834",6.03432802877989,3,0,0,0,0,0,0,2,0,0,0,2,1,4,0,0,0,0,1,2,0,0,21,0,0,19,16,9
"835",7.85387196432176,3,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,1,3,0,0,27,0,0,15,10,9
"836",6,3,0,0,0,0,0,0,0,0,0,0,2,3,4,0,2,0,0,1,2,0,0,27,0,0,13,10,9
"837",6,3,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,1,2,0,0,27,0,2,13,10,11
"838",7.49485002168009,3,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,1,2,0,0,27,0,1,13,10,10
"839",7.88605664769316,4,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,1,2,0,0,27,0,0,13,11,9
"840",7.0268721464003,4,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,1,2,0,0,27,0,0,13,11,9
"841",7.72124639904717,3,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,1,2,0,0,27,0,0,13,10,9
"842",8,2,0,0,0,1,0,0,2,0,0,0,2,1,4,0,0,1,0,1,2,0,0,21,0,0,21,18,11
"843",7.20065945054642,2,0,0,0,1,0,0,1,0,0,0,1,1,4,0,0,1,0,1,2,0,0,21,0,0,19,14,8
"844",7.63827216398241,3,0,0,0,1,0,0,1,0,0,0,2,1,4,0,0,1,0,1,2,0,0,27,0,0,18,16,10
"845",8.30102999566398,4,0,0,0,1,0,0,1,0,0,0,2,1,4,0,0,1,0,1,2,0,0,21,0,0,18,16,9
"846",8.30102999566398,3,1,0,0,1,0,0,1,0,0,0,2,1,4,0,0,1,0,1,2,0,0,21,0,0,18,16,10
"847",8.39794000867204,2,0,0,0,1,0,0,1,0,0,0,2,1,4,0,0,1,0,1,2,0,0,21,0,0,18,14,8
"848",8.52287874528034,2,0,0,0,1,0,0,1,0,0,0,1,1,4,0,0,1,0,1,2,0,0,21,0,0,17,13,7
"849",9,2,0,0,0,1,0,0,1,0,0,0,1,1,4,0,0,1,0,1,2,0,0,21,0,0,17,13,7
"850",8.69897000433602,3,0,0,0,1,0,0,1,0,0,0,1,1,4,0,0,1,0,1,2,0,0,21,0,0,18,14,9
"851",10,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,23,0,1,11,12,5
"852",6.27572413039921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,23,0,0,4,0,0
"853",6.17392519729917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,23,0,0,6,3,1
"854",8.61978875828839,1,1,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,2,0,0,16,3,0,14,16,7
"855",9.09691001300806,2,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,22,3,0,5,7,3
"856",8.69897000433602,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,22,3,0,5,6,3
"857",9.09691001300806,2,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,16,3,1,7,9,6
"858",9,2,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,16,3,1,7,9,6
"859",9.22184874961636,3,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,16,3,0,7,9,5
"860",6.73992861201492,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,16,3,0,10,11,4
"861",8.95860731484178,2,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,16,3,0,10,13,4
"862",8.92081875395237,1,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,16,3,0,10,12,4
"863",8.72124639904717,1,1,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,2,0,0,16,3,0,12,16,7
"864",9.22184874961636,3,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,16,3,0,7,9,5
"865",5,0,2,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,19,0,0,9,10,3
"866",5,2,2,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,19,0,0,9,12,4
"867",5.69897000433602,1,0,0,0,0,0,1,0,1,0,0,1,3,2,0,1,2,0,0,1,0,0,18,0,0,14,8,7
"868",4.60205999132796,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,20,0,0,10,8,6
"869",6.60205999132796,0,0,0,0,0,1,0,0,1,1,0,0,3,2,0,0,1,0,1,1,0,0,17,0,0,9,6,6
"870",6.35654732351381,0,2,0,0,0,1,0,2,0,0,0,1,0,2,0,0,2,0,1,3,0,0,33,0,0,25,19,9
"871",5.74472749489669,1,3,0,0,0,1,0,2,0,0,0,1,0,2,0,0,2,0,1,3,0,0,33,0,0,25,21,10
"872",4.95860731484178,1,3,0,0,0,2,0,2,0,0,0,1,1,2,0,0,2,0,1,3,0,0,33,0,0,27,22,11
"873",8.04575749056067,0,5,0,0,0,0,0,2,0,0,0,1,0,2,0,0,2,0,1,3,0,0,33,0,0,20,17,7
"874",6.88605664769316,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,20,0,1,15,5,7
"875",4.82390874094432,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,7,8,6
"876",5.4089353929735,0,5,0,0,0,1,0,2,0,0,0,1,0,2,0,0,2,0,1,3,0,0,33,0,0,22,18,8
"877",5.56863623584101,3,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,15,0,0,9,9,7
"878",5,3,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,15,0,0,7,6,5
"879",5.38721614328026,3,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,15,0,0,9,9,7
"880",5,3,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,15,0,0,7,6,5
"881",7.10237290870956,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,9,11,8
"882",7.32790214206428,1,1,1,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,1,0,17,3,0,8,9,7
"883",7.79588001734408,4,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,21,0,0,15,17,9
"884",8.22184874961636,1,1,1,0,1,0,0,0,0,0,0,2,0,4,0,0,0,0,0,1,0,0,18,3,0,13,15,8
"885",8.69897000433602,1,4,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,1,0,0,18,3,0,11,15,8
"886",7.74472749489669,1,2,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,12,6,0,6,12,7
"887",4.30102999566398,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,18,0,0,13,12,5
"888",5.52287874528034,2,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,1,0,17,3,0,7,8,4
"889",4.79588001734408,0,1,1,0,0,0,0,1,0,0,0,2,1,3,0,0,0,0,0,0,1,0,17,3,0,11,10,8
"890",4.79588001734408,0,1,1,0,0,1,0,0,0,0,0,2,1,3,0,0,0,0,0,0,1,0,17,3,0,10,9,8
"891",7.20065945054642,0,1,1,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,1,0,17,3,0,8,8,7
"892",5.22914798835786,0,1,1,0,0,0,0,0,0,0,0,2,1,3,0,1,0,0,0,0,1,0,17,3,0,8,8,7
"893",5.53760200210104,0,2,1,0,0,0,0,0,0,0,0,2,0,4,0,0,1,0,0,0,0,0,12,6,0,6,11,7
"894",5.48148606012211,0,2,1,0,0,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,12,6,0,8,12,8
"895",6.79588001734408,0,2,1,0,0,0,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0,0,12,6,0,6,11,7
"896",4.79588001734408,0,2,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,12,6,0,6,11,7
"897",6.63827216398241,1,2,0,0,0,0,0,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0,12,3,0,9,13,9
"898",6.18708664335714,1,2,0,0,1,0,0,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0,12,3,0,11,17,9
"899",6.56863623584101,1,2,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,12,3,0,7,11,8
"900",6.21467016498923,1,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,12,3,0,5,8,5
"901",7.67778070526608,1,1,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,18,3,0,8,12,9
"902",8,1,1,0,0,0,0,0,2,0,0,0,2,0,4,0,0,0,0,0,0,0,0,18,3,0,12,16,8
"903",7.63827216398241,1,1,0,0,0,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,18,3,0,8,10,8
"904",7.3767507096021,1,1,0,0,0,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,18,3,0,8,9,7
"905",7.48148606012211,1,1,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,18,3,0,7,8,6
"906",7.39794000867204,1,1,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,1,0,17,3,0,8,9,7
"907",7.46852108295774,1,1,1,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,1,17,3,0,8,9,7
"908",6.69897000433602,1,1,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,17,3,0,8,9,7
"909",6.79588001734408,1,1,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,17,3,0,8,9,7
"910",7.11918640771921,1,1,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,18,3,0,6,9,7
"911",4.92081875395237,1,6,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,12,3,0,6,16,7
"912",5.15490195998574,1,5,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,12,3,0,6,15,7
"913",5.67778070526608,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,12,3,0,6,13,8
"914",6.34678748622466,1,3,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,12,6,0,6,14,8
"915",5.76955107862173,1,4,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,12,3,0,6,14,7
"916",6.61978875828839,2,3,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,12,3,0,6,12,8
"917",5.63827216398241,1,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,12,6,0,6,13,7
"918",5.95860731484178,2,2,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,12,3,0,6,11,7
"919",5.39794000867204,2,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,12,3,0,6,10,6
"920",6.82390874094432,1,1,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,2,0,1,17,3,0,10,9,7
"921",7.06550154875643,1,1,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,1,0,1,17,3,0,10,9,7
"922",6.33724216831843,1,1,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,18,3,0,6,9,7
"923",6.07058107428571,1,4,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,12,3,0,6,13,7
"924",5.60205999132796,3,1,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,12,3,0,6,11,7
"925",5.05551732784983,1,5,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,12,3,0,6,14,7
"926",5.56863623584101,1,6,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,12,3,0,6,15,7
"927",4.95860731484178,3,1,2,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,12,3,0,6,12,8
"928",6.25963731050576,1,2,2,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,12,6,0,6,13,8
"929",6.01322826573375,2,2,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,12,3,0,6,11,8
"930",6.21467016498923,2,1,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,12,3,0,6,10,7
"931",9.15490195998574,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,9,0,0,14,13,4
"932",5,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,1,0,2,0,0,21,0,0,14,13,6
"933",6.014573525917,0,0,0,0,0,0,0,0,1,1,0,0,1,4,0,0,0,0,0,1,0,0,18,0,0,4,1,2
"934",6.7594507517174,0,0,0,0,0,0,0,0,1,1,0,0,1,4,0,1,0,0,0,1,0,0,18,0,0,4,1,2
"935",6.38615817812393,1,0,0,0,0,0,0,0,1,1,0,0,1,4,0,0,0,0,0,1,0,0,18,0,0,4,2,2
"936",5.59687947882418,0,0,0,0,0,0,0,0,1,1,0,0,1,4,0,1,0,0,0,1,0,0,18,0,0,4,1,2
"937",7.61978875828839,0,0,0,0,0,0,0,0,1,1,0,0,2,4,0,2,0,0,0,1,0,0,18,0,0,4,1,2
"938",6.82681373158773,0,0,0,0,0,1,0,0,1,1,0,0,2,4,0,1,0,0,0,1,0,0,18,0,0,6,2,3
"939",5.78120200188826,0,0,0,0,0,0,0,0,1,1,0,0,1,5,0,1,0,0,0,1,0,0,18,0,1,4,1,3
"940",7.4089353929735,0,0,0,0,0,0,0,0,1,1,0,0,2,4,0,1,2,0,0,1,0,0,18,0,0,4,1,2
"941",6.64206515299955,0,0,0,0,0,0,0,0,1,1,0,0,2,4,0,1,2,0,0,1,0,0,18,0,0,4,1,2
"942",6.09582563171584,0,0,0,0,0,1,0,0,1,1,0,0,2,4,0,0,2,0,0,1,0,0,18,0,0,6,2,3
"943",7.63827216398241,0,0,0,0,0,0,0,0,1,1,0,0,2,4,0,1,2,0,0,1,0,0,18,0,0,4,1,2
"944",7.67778070526608,1,0,0,0,0,0,0,0,1,1,0,0,2,4,0,0,2,0,0,1,0,0,18,0,0,4,2,2
"945",6.68193666503724,2,0,1,0,0,0,0,0,1,1,0,0,2,4,0,0,2,0,0,1,0,0,18,0,0,4,4,3
"946",8.04575749056067,0,0,0,0,0,0,0,0,1,1,0,0,2,4,0,2,2,0,0,1,0,0,18,0,0,4,1,2
"947",7.76955107862173,0,0,0,0,0,0,0,0,1,1,0,0,2,4,0,0,4,0,0,1,0,0,18,0,0,4,1,2
"948",7.76955107862173,2,0,0,0,0,0,0,0,1,1,0,0,2,4,0,0,2,0,0,1,0,0,18,0,0,4,3,2
"949",7.82390874094432,0,0,0,0,0,2,0,0,1,1,0,0,2,4,0,0,2,0,0,1,0,0,18,0,0,8,3,4
"950",7.43179827593301,0,0,0,0,0,2,0,0,1,1,0,0,2,4,0,0,2,0,0,1,0,0,18,0,0,8,3,4
"951",7.61978875828839,0,0,0,0,0,0,0,0,1,1,0,0,2,4,0,0,2,0,0,1,0,0,18,0,0,8,3,2
"952",6.89962945488244,0,0,0,0,0,0,0,0,1,1,0,0,2,4,0,0,4,0,0,1,0,0,18,0,0,4,1,2
"953",7.42021640338319,1,0,0,0,0,0,0,0,1,1,0,0,2,4,0,1,2,0,0,1,0,0,18,0,0,4,2,2
"954",8.30102999566398,0,0,0,0,0,1,0,0,1,1,0,0,2,4,0,0,4,0,0,1,0,0,18,0,0,6,2,3
"955",8.09691001300806,1,0,0,0,0,0,0,0,1,1,0,0,2,4,0,0,2,0,0,1,0,0,18,0,0,5,3,2
"956",6.30891850787703,1,0,0,0,0,0,0,0,1,1,0,0,2,6,0,0,2,0,0,1,0,0,18,0,0,6,3,3
"957",7.85387196432176,1,0,0,0,1,1,0,1,1,1,0,0,2,4,0,0,2,0,0,1,0,0,18,0,0,11,11,6
"958",7.3767507096021,1,0,0,0,1,0,0,1,1,1,0,1,2,6,0,0,2,0,0,1,0,0,18,0,0,12,12,7
"959",7.69897000433602,1,0,0,0,1,0,0,0,1,1,0,1,2,6,0,0,2,0,0,1,0,0,18,0,0,9,7,7
"960",7.15490195998574,1,0,0,0,1,1,0,0,1,1,0,0,2,4,0,0,2,0,0,1,0,0,18,0,0,8,6,6
"961",9.13076828026902,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,18,0,0,6,10,2
"962",6,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,11,0,0,11,11,2
"963",6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,1,0,0,17,0,0,9,5,2
"964",6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,1,1,0,0,17,0,0,9,5,2
"965",6.35261702988538,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,2,0,0,17,0,0,11,6,2
"966",8.58502665202918,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,1,1,0,0,17,0,0,11,7,3
"967",8.43179827593301,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,1,1,0,0,17,0,0,11,7,3
"968",8.95860731484178,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,1,1,0,0,17,0,0,12,9,5
"969",8.49485002168009,1,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,2,0,1,1,0,0,17,3,0,12,11,5
"970",6.57024771999759,4,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,2,0,1,1,0,0,17,0,0,12,11,5
"971",6,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,1,1,0,0,17,0,0,11,7,3
"972",8.48148606012211,1,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,1,1,0,0,17,3,0,12,11,5
"973",8.07058107428571,1,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,1,1,0,0,17,3,0,12,9,5
"974",8.82390874094432,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,1,1,0,1,1,0,0,17,3,0,12,10,5
"975",8.39794000867204,2,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,1,1,0,0,17,3,0,12,12,6
"976",8.92081875395237,1,1,0,0,0,0,0,0,0,0,0,1,1,3,0,1,1,0,1,1,0,0,17,3,0,12,11,6
"977",8.39794000867204,2,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,1,1,0,0,17,3,0,12,10,6
"978",9,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,1,2,0,1,1,0,0,17,3,0,12,10,5
"979",8.95860731484178,1,1,0,0,0,0,0,0,0,0,0,1,1,3,0,1,2,0,1,1,0,0,17,3,0,12,11,6
"980",7.88605664769316,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,3,0,1,1,0,0,17,3,0,12,10,5
"981",8.10790539730952,1,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,2,0,1,1,0,0,17,3,0,12,9,5
"982",8.53760200210104,1,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,2,0,1,1,0,0,17,3,0,12,11,5
"983",8.95860731484178,1,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,2,0,1,1,0,0,17,3,0,12,9,5
"984",8.21467016498923,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,1,2,0,1,1,0,0,17,3,0,12,10,5
"985",8.48148606012211,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,1,2,0,1,1,0,0,17,3,0,12,8,5
"986",8.72124639904717,1,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,2,0,1,1,0,0,17,3,0,12,11,5
"987",8.95860731484178,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,1,2,0,1,1,0,0,17,3,0,12,10,5
"988",8.72124639904717,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,3,0,1,1,0,0,17,3,0,12,10,5
"989",8.85387196432176,1,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,2,0,1,1,0,0,17,3,0,12,9,5
"990",5.79588001734408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,31,0,0,16,7,4
"991",7.29242982390206,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,25,0,0,13,9,4
"992",6.95860731484178,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,26,0,0,13,9,3
"993",5.79588001734408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,26,0,0,10,5,3
"994",6.45593195564972,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,31,0,0,18,8,5
"995",6.34678748622466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,28,0,0,14,7,5
"996",5.79588001734408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,28,0,0,15,7,5
"997",5.79588001734408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,28,0,0,14,7,5
"998",5.79588001734408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,28,0,0,12,5,4
"999",5.79588001734408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,28,0,1,12,5,5
"1000",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,0,0,6,2,1
"1001",5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,0,0,6,3,2
"1002",4.77469071827414,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,11,0,0,8,8,5
"1003",6.35654732351381,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,17,0,0,9,8,5
"1004",5.95860731484178,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,17,0,0,9,8,5
"1005",6.76955107862173,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,17,0,0,9,7,6
"1006",6.65757731917779,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,21,0,0,9,8,5
"1007",6.65757731917779,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,17,0,0,9,7,6
"1008",7.34678748622466,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,21,0,0,9,7,6
"1009",5.88605664769316,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,17,0,0,8,8,5
"1010",6.16749108729376,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,17,0,0,8,9,5
